PLUGIN_CLASS,DESCRIPTION,BLANK
mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,Inventory Management PlugIn, 
mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,Provides MEI asset prototypes & PGs from database, 
mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,Provides Part asset prototypes & PGs from database, 
mil.darpa.log.alpine.blackjack.plugins.LimitResourcesPolicyPlugIn,Puts up a GUI ro edit the Limit Resources Policy, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,Subsistence Consumer LDM, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,Subsistence Inventory Manager, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,Subsistence LDM, 
mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,Subsistence Projection, 
mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,"Supply Projector Plugin: Ammunition, BulkPOL, Consumable", 
mil.darpa.log.alpine.blackjack.plugins.TransportAggregatorPlugIn,Transport Aggregator (Obsolete), 
mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugIn,Transport Allocator, 
mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugIn,Transport Expander, 
org.cougaar.domain.glm.packer.AmmoPacker,Packs ammo, 
org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn,Construction Inventory PlugIn, 
org.cougaar.domain.mlm.construction.ConstructionProjectionPlugIn,Construction Projection PlugIn, 
org.cougaar.domain.mlm.construction.DTConstructionExpanderPlugIn,Construction Expander PlugIn, 
org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,Rule based allocator PlugIn. Uses %ALLOCATION_RULE%, 
org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,Rule based policy propagation PlugIn. Uses %PROPAG, 
org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,Generic Universal Expander PlugIn - Specialized for construction??, 
org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,Redeems the Oplan coupon, 
org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,Creates assets based on results of an SQL query, 
org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn,Reads the Oplan from the DROP_RELATIONSHIP table, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,An instance of an LDMPlugIn that reads a Cluster's, 
org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,Expands GLS task for each subordinate and allocate, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,Expands GLS task, 
org.cougaar.domain.mlm.plugin.organization.GLSGUIInitPlugIn,Runs GUI to send GLS command, 
org.cougaar.domain.mlm.plugin.organization.GLSRescindPlugIn,The GSLRescindPlugIn will rescind the GLS Root Tas, 
org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,Subscribes to RFD tasks and RFS tasks and generate, 
org.cougaar.domain.mlm.plugin.organization.OrgRTDataPlugIn,"Reads *-prototype-ini.dat; creates org assets, RFD", 
org.cougaar.domain.mlm.plugin.organization.OrgTPRTDataPlugIn,"TimePhased version. Reads *-prototype-ini.dat and *-relationship.ini. creates org assets, RFD", 
org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,"Creates org assets, RFD (Replaces OrgRTDataPlugIn and OrgTPRTDataPlugIn", 
org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,Projects Strategic Transport requirements, 
org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,Universal Allocator, 
org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,Provides asset prototypes & PGs from xml files, 
org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn,This plugin manages triggers that have been create, 
org.cougaar.lib.planserver.PlanServerPlugIn,PSP Plugin. Forms the basis for Uis, 
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,Vishnu Ground Transportation PlugIn, 
org.cougaar.lib.plugin.UTILLdmXMLPlugIn,GLMTrans-style LDM plugin that populates cluster with assets, 
org.cougaar.pkg.glmtrans.plugins.base.GLMTransOneToManyExpanderPlugIn,Expands tasks with aggregate assets or asset groups into item assets, 
org.cougaar.pkg.glmtrans.plugins.TranscomVishnuPlugIn,Vishnu plugin that routes tasks to either GlobalSea or GlobalAir or allocates to a null asset, 
org.cougaar.pkg.glmtrans.plugins.SequentialGlobalAirPlugIn,Sequential backwards planning plugin that manages the air expansion, 
org.cougaar.pkg.glmtrans.plugins.SequentialGlobalSeaPlugIn,Sequential backwards planning plugin that manages the sea expansion, 
org.cougaar.pkg.glmtrans.plugins.TransportExpanderPlugIn,Expands incoming transport tasks into aggregates that are no larger than the largest asset, 
org.cougaar.pkg.glmtrans.plugins.GroundTransportAllocatorPlugIn,Handles allocations to truck/rail assets and to self-transportables, 
org.cougaar.pkg.glmtrans.plugins.GenericVishnuPlugIn,Generic Vishnu scheduler that maps cargo assets to transportation assets, 
org.cougaar.pkg.glmtrans.plugins.TransportAllocatorPlugIn,Handles allocations to generic transportation assets, 
org.cougaar.pkg.glmtrans.plugins.SeaVishnuPlugIn,Vishnu scheduler that uses a custom translation specific to ships, 
