CFW_ID,PLUGIN_GROUP_ID,PLUGIN_CLASS,PLUGIN_CLASS_ORDER,BLANK
3ID-CFW,AmmoPacking,org.cougaar.glm.packer.AmmoPacker,0, 
3ID-CFW,AmmoPacking,org.cougaar.mlm.plugin.generic.GenericTablePlugIn,0, 
3ID-CFW,AntsAssets,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1, 
3ID-CFW,AntsAssets,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,2, 
3ID-CFW,BlackJack-Sourcing,org.cougaar.mlm.plugin.generic.GenericTablePlugIn,0, 
3ID-CFW,ConstructionExpander,org.cougaar.mlm.construction.DTConstructionExpanderPlugIn,0, 
3ID-CFW,Demand,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,0, 
3ID-CFW,DIVPolicy,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugIn,0, 
3ID-CFW,DLAHQ,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugIn,0, 
3ID-CFW,GLS,org.cougaar.mlm.plugin.ldm.GetOplanPlugIn,2, 
3ID-CFW,GLS,org.cougaar.mlm.plugin.organization.GLSAllocatorPlugIn,1, 
3ID-CFW,GLS,org.cougaar.mlm.plugin.organization.GLSExpanderPlugIn,0, 
3ID-CFW,GLSInit,org.cougaar.mlm.plugin.organization.GLSInitServlet,0, 
3ID-CFW,GLSInit,org.cougaar.mlm.plugin.organization.GLSAllocatorPlugIn,4, 
3ID-CFW,GLSInit,org.cougaar.mlm.plugin.organization.GLSExpanderPlugIn,3, 
3ID-CFW,ICP,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugIn,0, 
3ID-CFW,InventoryManagement,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0, 
3ID-CFW,InventoryPolicy,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugIn,1, 
3ID-CFW,LDMSQLAssets,org.cougaar.mlm.plugin.ldm.LDMSQLPlugIn,0, 
3ID-CFW,NCAPolicy,org.cougaar.mlm.plugin.ldm.XMLPolicyPlugIn,0, 
3ID-CFW,Org,org.cougaar.mlm.plugin.organization.OrgReportPlugIn,1, 
3ID-CFW,Org,org.cougaar.mlm.plugin.organization.OrgDataPlugIn,0, 
3ID-CFW,PartsAssets,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,0, 
3ID-CFW,PolicyTransfer,org.cougaar.mlm.plugin.generic.PropagationPlugIn,0, 
3ID-CFW,PrepoAssets,org.cougaar.mlm.plugin.xml.XMLPrototypeProviderPlugIn,0, 
3ID-CFW,PrototypeProvider,org.cougaar.mlm.plugin.xml.XMLPrototypeProviderPlugIn,0, 
3ID-CFW,Sourcing,org.cougaar.mlm.plugin.generic.GenericTablePlugIn,1, 
3ID-CFW,Sourcing,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugIn,0, 
3ID-CFW,StrategicTransport,org.cougaar.mlm.plugin.generic.GenericTablePlugIn,1, 
3ID-CFW,StrategicTransport,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0, 
3ID-CFW,StrategicTransportProvider,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugIn,0, 
3ID-CFW,SubsistenceAssets,mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,2, 
3ID-CFW,SubsistenceAssets,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,3, 
3ID-CFW,SubsistenceDemand,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0, 
3ID-CFW,SubsistenceDemand,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,1, 
3ID-CFW,SubsistenceInventoryManagement,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0, 
3ID-CFW,TheaterConstruction,org.cougaar.mlm.construction.ConstructionInventoryPlugIn,1, 
3ID-CFW,TheaterConstruction,org.cougaar.mlm.construction.ConstructionProjectionPlugIn,0, 
3ID-CFW,TheaterTransportProvider,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugIn,1, 
3ID-CFW,TheaterTransportProviderVishnu,org.cougaar.glm.trans.plugins.GroundVishnuPlugIn,1, 
3ID-CFW,TheaterTransportProviderVishnu,mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugIn,2, 
3ID-CFW,TheaterTransportProviderVishnu,mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugIn,0, 
3ID-CFW,TimePhasedOrg,org.cougaar.mlm.plugin.organization.OrgReportPlugIn,0, 
3ID-CFW,TimePhasedOrg,org.cougaar.mlm.plugin.organization.OrgDataPlugIn,1, 
3ID-CFW,TriggerManager,org.cougaar.planning.ldm.trigger.TriggerManagerPlugIn,0, 
3ID-CFW,UniversalExpander,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugIn,0, 
3ID-CFW,XMLAssetPrototype,org.cougaar.mlm.plugin.xml.XMLPrototypeProviderPlugIn,0, 
